"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
5470,33,"BRA","Brazil",16,"Paraná",2865,"Enéas Marques",5470,"Vista Alegre","Distrito","District",NA,NA
5471,33,"BRA","Brazil",16,"Paraná",2866,"Engenheiro Beltrão",5471,"Engenheiro Beltrão","Distrito","District",NA,NA
5472,33,"BRA","Brazil",16,"Paraná",2866,"Engenheiro Beltrão",5472,"Figueira do Oeste","Distrito","District",NA,NA
5473,33,"BRA","Brazil",16,"Paraná",2866,"Engenheiro Beltrão",5473,"Ivailandia","Distrito","District",NA,NA
5474,33,"BRA","Brazil",16,"Paraná",2866,"Engenheiro Beltrão",5474,"Sertaozinho","Distrito","District",NA,NA
5475,33,"BRA","Brazil",16,"Paraná",2866,"Engenheiro Beltrão",5475,"Sussui","Distrito","District",NA,NA
5476,33,"BRA","Brazil",16,"Paraná",2866,"Engenheiro Beltrão",5476,"Triangulo","Distrito","District",NA,NA
5477,33,"BRA","Brazil",16,"Paraná",2867,"Entre Rios do Oeste",5477,"Entre Rios do Oeste","Distrito","District",NA,NA
5478,33,"BRA","Brazil",16,"Paraná",2868,"Esperança Nova",5478,"Esperança Nova","Distrito","District",NA,NA
5479,33,"BRA","Brazil",16,"Paraná",2869,"Espigão Alto do Iguaçu",5479,"Espigão Alto do Iguaçu","Distrito","District",NA,NA
5480,33,"BRA","Brazil",16,"Paraná",2870,"Fênix",5480,"Bela Vista do Ivai","Distrito","District",NA,NA
5481,33,"BRA","Brazil",16,"Paraná",2870,"Fênix",5481,"Fênix","Distrito","District",NA,NA
5482,33,"BRA","Brazil",16,"Paraná",2870,"Fênix",5482,"Porteira Preta","Distrito","District",NA,NA
5483,33,"BRA","Brazil",16,"Paraná",2871,"Farol",5483,"Farol","Distrito","District",NA,NA
5484,33,"BRA","Brazil",16,"Paraná",2872,"Faxinal",5484,"Faxinal","Distrito","District",NA,NA
5485,33,"BRA","Brazil",16,"Paraná",2872,"Faxinal",5485,"Nova Altamira","Distrito","District",NA,NA
5486,33,"BRA","Brazil",16,"Paraná",2873,"Fazenda Rio Grande",5486,"Fazenda Rio Grande","Distrito","District",NA,NA
5487,33,"BRA","Brazil",16,"Paraná",2874,"Fernandes Pinheiro",5487,"Fernandes Pinheiro","Distrito","District",NA,NA
5488,33,"BRA","Brazil",16,"Paraná",2875,"Figueira",5488,"Figueira","Distrito","District",NA,NA
5489,33,"BRA","Brazil",16,"Paraná",2876,"Flórida",5489,"Flórida","Distrito","District",NA,NA
5490,33,"BRA","Brazil",16,"Paraná",2877,"Flor da Serra do Sul",5490,"Flor da Serra do Sul","Distrito","District",NA,NA
5491,33,"BRA","Brazil",16,"Paraná",2878,"Floraí",5491,"Floraí","Distrito","District",NA,NA
5492,33,"BRA","Brazil",16,"Paraná",2878,"Floraí",5492,"Nova Bilac","Distrito","District",NA,NA
5493,33,"BRA","Brazil",16,"Paraná",2879,"Florestópolis",5493,"Florestópolis","Distrito","District",NA,NA
5494,33,"BRA","Brazil",16,"Paraná",2880,"Floresta",5494,"Floresta","Distrito","District",NA,NA
5495,33,"BRA","Brazil",16,"Paraná",2881,"Formosa do Oeste",5495,"Formosa do Oeste","Distrito","District",NA,NA
5496,33,"BRA","Brazil",16,"Paraná",2882,"Foz do Iguaçu",5496,"Alvorada do Iguacu","Distrito","District",NA,NA
5497,33,"BRA","Brazil",16,"Paraná",2882,"Foz do Iguaçu",5497,"Foz do Iguaçu","Distrito","District",NA,NA
5498,33,"BRA","Brazil",16,"Paraná",2883,"Foz do Jordão",5498,"Foz do Jordão","Distrito","District",NA,NA
5499,33,"BRA","Brazil",16,"Paraná",2884,"Francisco Alves",5499,"Francisco Alves","Distrito","District",NA,NA
5500,33,"BRA","Brazil",16,"Paraná",2884,"Francisco Alves",5500,"Rio Bonito","Distrito","District",NA,NA
5501,33,"BRA","Brazil",16,"Paraná",2885,"Francisco Beltrão",5501,"Francisco Beltrão","Distrito","District",NA,NA
5502,33,"BRA","Brazil",16,"Paraná",2885,"Francisco Beltrão",5502,"Jacutinga","Distrito","District",NA,NA
5503,33,"BRA","Brazil",16,"Paraná",2885,"Francisco Beltrão",5503,"Nova Concordia","Distrito","District",NA,NA
5504,33,"BRA","Brazil",16,"Paraná",2885,"Francisco Beltrão",5504,"São Pio X","Distrito","District",NA,NA
5505,33,"BRA","Brazil",16,"Paraná",2885,"Francisco Beltrão",5505,"Seccao Jacare","Distrito","District",NA,NA
5506,33,"BRA","Brazil",16,"Paraná",2886,"General Carneiro",5506,"General Carneiro","Distrito","District",NA,NA
5507,33,"BRA","Brazil",16,"Paraná",2886,"General Carneiro",5507,"Jangada do Sul","Distrito","District",NA,NA
5508,33,"BRA","Brazil",16,"Paraná",2887,"Godoy Moreira",5508,"Godoy Moreira","Distrito","District",NA,NA
5509,33,"BRA","Brazil",16,"Paraná",2888,"Goioerê",5509,"Goioerê","Distrito","District",NA,NA
5510,33,"BRA","Brazil",16,"Paraná",2889,"Goioxim",5510,"Goioxim","Distrito","District",NA,NA
5511,33,"BRA","Brazil",16,"Paraná",2890,"Grandes Rios",5511,"Grandes Rios","Distrito","District",NA,NA
5512,33,"BRA","Brazil",16,"Paraná",2890,"Grandes Rios",5512,"Ribeirão Bonito","Distrito","District",NA,NA
5513,33,"BRA","Brazil",16,"Paraná",2891,"Guaíra",5513,"Doutor Oliveira Castro","Distrito","District",NA,NA
5514,33,"BRA","Brazil",16,"Paraná",2891,"Guaíra",5514,"Guaíra","Distrito","District",NA,NA
5515,33,"BRA","Brazil",16,"Paraná",2892,"Guairaçá",5515,"Guairaçá","Distrito","District",NA,NA
5516,33,"BRA","Brazil",16,"Paraná",2893,"Guamiranga",5516,"Guamiranga","Distrito","District",NA,NA
5517,33,"BRA","Brazil",16,"Paraná",2894,"Guapirama",5517,"Guapirama","Distrito","District",NA,NA
5518,33,"BRA","Brazil",16,"Paraná",2895,"Guaporema",5518,"Guaporema","Distrito","District",NA,NA
5519,33,"BRA","Brazil",16,"Paraná",2896,"Guaraci",5519,"Bentopolis","Distrito","District",NA,NA
5520,33,"BRA","Brazil",16,"Paraná",2896,"Guaraci",5520,"Guaraci","Distrito","District",NA,NA
5521,33,"BRA","Brazil",16,"Paraná",2897,"Guaraniaçu",5521,"Bela Vista","Distrito","District",NA,NA
5522,33,"BRA","Brazil",16,"Paraná",2897,"Guaraniaçu",5522,"Borman","Distrito","District",NA,NA
5523,33,"BRA","Brazil",16,"Paraná",2897,"Guaraniaçu",5523,"Guaporé","Distrito","District",NA,NA
5524,33,"BRA","Brazil",16,"Paraná",2897,"Guaraniaçu",5524,"Guaraniaçu","Distrito","District",NA,NA
5525,33,"BRA","Brazil",16,"Paraná",2898,"Guarapuava",5525,"Atalaia","Distrito","District",NA,NA
5526,33,"BRA","Brazil",16,"Paraná",2898,"Guarapuava",5526,"Entre Rios","Distrito","District",NA,NA
5527,33,"BRA","Brazil",16,"Paraná",2898,"Guarapuava",5527,"Guairaçá","Distrito","District",NA,NA
5528,33,"BRA","Brazil",16,"Paraná",2898,"Guarapuava",5528,"Guará","Distrito","District",NA,NA
5529,33,"BRA","Brazil",16,"Paraná",2898,"Guarapuava",5529,"Guarapuava","Distrito","District",NA,NA
5530,33,"BRA","Brazil",16,"Paraná",2898,"Guarapuava",5530,"Palmeirinha","Distrito","District",NA,NA
5531,33,"BRA","Brazil",16,"Paraná",2899,"Guaraqueçaba",5531,"Ararapira","Distrito","District",NA,NA
5532,33,"BRA","Brazil",16,"Paraná",2899,"Guaraqueçaba",5532,"Guaraqueçaba","Distrito","District",NA,NA
5533,33,"BRA","Brazil",16,"Paraná",2899,"Guaraqueçaba",5533,"Serra Negra","Distrito","District",NA,NA
5534,33,"BRA","Brazil",16,"Paraná",2900,"Guaratuba",5534,"Guaratuba","Distrito","District",NA,NA
5535,33,"BRA","Brazil",16,"Paraná",2900,"Guaratuba",5535,"Pedra Branca do Araraquara","Distrito","District",NA,NA
5536,33,"BRA","Brazil",16,"Paraná",2901,"Honório Serpa",5536,"Honório Serpa","Distrito","District",NA,NA
5537,33,"BRA","Brazil",16,"Paraná",2902,"Ibaiti",5537,"Amorinha","Distrito","District",NA,NA
5538,33,"BRA","Brazil",16,"Paraná",2902,"Ibaiti",5538,"Campinho","Distrito","District",NA,NA
5539,33,"BRA","Brazil",16,"Paraná",2902,"Ibaiti",5539,"Euzebio de Oliveira","Distrito","District",NA,NA
5540,33,"BRA","Brazil",16,"Paraná",2902,"Ibaiti",5540,"Ibaiti","Distrito","District",NA,NA
5541,33,"BRA","Brazil",16,"Paraná",2902,"Ibaiti",5541,"Vassoural","Distrito","District",NA,NA
5542,33,"BRA","Brazil",16,"Paraná",2902,"Ibaiti",5542,"Vila Guay","Distrito","District",NA,NA
5543,33,"BRA","Brazil",16,"Paraná",2903,"Ibema",5543,"Ibema","Distrito","District",NA,NA
5544,33,"BRA","Brazil",16,"Paraná",2904,"Ibiporã",5544,"Ibiporã","Distrito","District",NA,NA
5545,33,"BRA","Brazil",16,"Paraná",2905,"Icaraíma",5545,"Icaraíma","Distrito","District",NA,NA
5546,33,"BRA","Brazil",16,"Paraná",2905,"Icaraíma",5546,"Porto Camargo","Distrito","District",NA,NA
5547,33,"BRA","Brazil",16,"Paraná",2905,"Icaraíma",5547,"Vila Rica do Ivai","Distrito","District",NA,NA
5548,33,"BRA","Brazil",16,"Paraná",2906,"Iguaraçu",5548,"Iguaraçu","Distrito","District",NA,NA
5549,33,"BRA","Brazil",16,"Paraná",2907,"Iguatu",5549,"Iguatu","Distrito","District",NA,NA
5550,33,"BRA","Brazil",16,"Paraná",2908,"Imbaú",5550,"Imbau","Distrito","District",NA,NA
5551,33,"BRA","Brazil",16,"Paraná",2909,"Imbituva",5551,"Apiaba","Distrito","District",NA,NA
5552,33,"BRA","Brazil",16,"Paraná",2909,"Imbituva",5552,"Imbituva","Distrito","District",NA,NA
5553,33,"BRA","Brazil",16,"Paraná",2910,"Inácio Martins",5553,"Inácio Martins","Distrito","District",NA,NA
5554,33,"BRA","Brazil",16,"Paraná",2911,"Inajá",5554,"Inajá","Distrito","District",NA,NA
5555,33,"BRA","Brazil",16,"Paraná",2912,"Indianópolis",5555,"Indianópolis","Distrito","District",NA,NA
5556,33,"BRA","Brazil",16,"Paraná",2913,"Ipiranga",5556,"Ipiranga","Distrito","District",NA,NA
5557,33,"BRA","Brazil",16,"Paraná",2914,"Iporá",5557,"Iporã","Distrito","District",NA,NA
5558,33,"BRA","Brazil",16,"Paraná",2915,"Iporã",5558,"Nilza","Distrito","District",NA,NA
5559,33,"BRA","Brazil",16,"Paraná",2915,"Iporã",5559,"Oroite","Distrito","District",NA,NA
5560,33,"BRA","Brazil",16,"Paraná",2916,"Iracema do Oeste",5560,"Iracema do Oeste","Distrito","District",NA,NA
5561,33,"BRA","Brazil",16,"Paraná",2917,"Irati",5561,"Goncalves Junior","Distrito","District",NA,NA
5562,33,"BRA","Brazil",16,"Paraná",2917,"Irati",5562,"Guamirim","Distrito","District",NA,NA
5563,33,"BRA","Brazil",16,"Paraná",2917,"Irati",5563,"Irati","Distrito","District",NA,NA
5564,33,"BRA","Brazil",16,"Paraná",2917,"Irati",5564,"Itapara","Distrito","District",NA,NA
5565,33,"BRA","Brazil",16,"Paraná",2918,"Iretama",5565,"Aguas de Jurema","Distrito","District",NA,NA
5566,33,"BRA","Brazil",16,"Paraná",2918,"Iretama",5566,"Iretama","Distrito","District",NA,NA
5567,33,"BRA","Brazil",16,"Paraná",2918,"Iretama",5567,"Marilu","Distrito","District",NA,NA
5568,33,"BRA","Brazil",16,"Paraná",2919,"Itaúna do Sul",5568,"Itaúna do Sul","Distrito","District",NA,NA
5569,33,"BRA","Brazil",16,"Paraná",2920,"Itaguajé",5569,"Itaguajé","Distrito","District",NA,NA
5570,33,"BRA","Brazil",16,"Paraná",2921,"Itaipulândia",5570,"Itaipulândia","Distrito","District",NA,NA
5571,33,"BRA","Brazil",16,"Paraná",2921,"Itaipulândia",5571,"São José do Itavo","Distrito","District",NA,NA
5572,33,"BRA","Brazil",16,"Paraná",2922,"Itambé",5572,"Itambé","Distrito","District",NA,NA
5573,33,"BRA","Brazil",16,"Paraná",2923,"Itambaraca",5573,"Itambaraca","Distrito","District",NA,NA
5574,33,"BRA","Brazil",16,"Paraná",2923,"Itambaraca",5574,"São Joaquim do Pontal","Distrito","District",NA,NA
5575,33,"BRA","Brazil",16,"Paraná",2924,"Itapejara d'Oeste",5575,"Barra Grande","Distrito","District",NA,NA
5576,33,"BRA","Brazil",16,"Paraná",2924,"Itapejara d'Oeste",5576,"Coxilha Rica","Distrito","District",NA,NA
5577,33,"BRA","Brazil",16,"Paraná",2924,"Itapejara d'Oeste",5577,"Itapejara d'Oeste","Distrito","District",NA,NA
5578,33,"BRA","Brazil",16,"Paraná",2925,"Itaperuçu",5578,"Itaperuçu","Distrito","District",NA,NA
5579,33,"BRA","Brazil",16,"Paraná",2926,"Ivaí",5579,"Bom Jardim do Sul","Distrito","District",NA,NA
5580,33,"BRA","Brazil",16,"Paraná",2926,"Ivaí",5580,"Ivaí","Distrito","District",NA,NA
5581,33,"BRA","Brazil",16,"Paraná",2927,"Ivaiporã",5581,"Alto Pora","Distrito","District",NA,NA
5582,33,"BRA","Brazil",16,"Paraná",2927,"Ivaiporã",5582,"Ivaiporã","Distrito","District",NA,NA
5583,33,"BRA","Brazil",16,"Paraná",2927,"Ivaiporã",5583,"Jacutinga","Distrito","District",NA,NA
5584,33,"BRA","Brazil",16,"Paraná",2927,"Ivaiporã",5584,"Santa Bárbara","Distrito","District",NA,NA
5585,33,"BRA","Brazil",16,"Paraná",2928,"Ivaté",5585,"Herculândia","Distrito","District",NA,NA
5586,33,"BRA","Brazil",16,"Paraná",2928,"Ivaté",5586,"Ivatuba","Distrito","District",NA,NA
5587,33,"BRA","Brazil",16,"Paraná",2929,"Ivatuva",5587,"Ivaté","Distrito","District",NA,NA
5588,33,"BRA","Brazil",16,"Paraná",2930,"Jabuti",5588,"Jaboti","Distrito","District",NA,NA
5589,33,"BRA","Brazil",16,"Paraná",2931,"Jacarezinho",5589,"Jacarezinho","Distrito","District",NA,NA
5590,33,"BRA","Brazil",16,"Paraná",2932,"Jaguapitã",5590,"Jaguapitã","Distrito","District",NA,NA
5591,33,"BRA","Brazil",16,"Paraná",2933,"Jaguariaíva",5591,"Eduardo Xavier da Silva","Distrito","District",NA,NA
5592,33,"BRA","Brazil",16,"Paraná",2933,"Jaguariaíva",5592,"Jaguariaíva","Distrito","District",NA,NA
5593,33,"BRA","Brazil",16,"Paraná",2934,"Jandaia do Sul",5593,"Jandaia do Sul","Distrito","District",NA,NA
5594,33,"BRA","Brazil",16,"Paraná",2934,"Jandaia do Sul",5594,"São José","Distrito","District",NA,NA
5595,33,"BRA","Brazil",16,"Paraná",2935,"Janiópolis",5595,"Arapuan","Distrito","District",NA,NA
5596,33,"BRA","Brazil",16,"Paraná",2935,"Janiópolis",5596,"Janiópolis","Distrito","District",NA,NA
5597,33,"BRA","Brazil",16,"Paraná",2936,"Japira",5597,"Japira","Distrito","District",NA,NA
5598,33,"BRA","Brazil",16,"Paraná",2936,"Japira",5598,"Novo Jardim","Distrito","District",NA,NA
5599,33,"BRA","Brazil",16,"Paraná",2937,"Japurá",5599,"Japurá","Distrito","District",NA,NA
5600,33,"BRA","Brazil",16,"Paraná",2938,"Jardim Alegre",5600,"Jardim Alegre","Distrito","District",NA,NA
5601,33,"BRA","Brazil",16,"Paraná",2939,"Jardim Olinda",5601,"Jardim Olinda","Distrito","District",NA,NA
5602,33,"BRA","Brazil",16,"Paraná",2940,"Jataizinho",5602,"Antonio Brandao de Oliveira","Distrito","District",NA,NA
5603,33,"BRA","Brazil",16,"Paraná",2940,"Jataizinho",5603,"Frei Timoteo","Distrito","District",NA,NA
5604,33,"BRA","Brazil",16,"Paraná",2940,"Jataizinho",5604,"Jataizinho","Distrito","District",NA,NA
5605,33,"BRA","Brazil",16,"Paraná",2941,"Jesuítas",5605,"Caraja","Distrito","District",NA,NA
5606,33,"BRA","Brazil",16,"Paraná",2941,"Jesuítas",5606,"Jesuítas","Distrito","District",NA,NA
5607,33,"BRA","Brazil",16,"Paraná",2942,"Joaquim Távora",5607,"Joa","Distrito","District",NA,NA
5608,33,"BRA","Brazil",16,"Paraná",2942,"Joaquim Távora",5608,"Joaquim Távora","Distrito","District",NA,NA
5609,33,"BRA","Brazil",16,"Paraná",2943,"Jundiaí do Sul",5609,"Jundiaí do Sul","Distrito","District",NA,NA
5610,33,"BRA","Brazil",16,"Paraná",2944,"Juranda",5610,"Juranda","Distrito","District",NA,NA
5611,33,"BRA","Brazil",16,"Paraná",2944,"Juranda",5611,"Primavera","Distrito","District",NA,NA
5612,33,"BRA","Brazil",16,"Paraná",2944,"Juranda",5612,"Rio Verde","Distrito","District",NA,NA
5613,33,"BRA","Brazil",16,"Paraná",2945,"Jussara",5613,"Jussara","Distrito","District",NA,NA
5614,33,"BRA","Brazil",16,"Paraná",2946,"Kaloré",5614,"Kaloré","Distrito","District",NA,NA
5615,33,"BRA","Brazil",16,"Paraná",2947,"Laranjal",5615,"Laranjal","Distrito","District",NA,NA
5616,33,"BRA","Brazil",16,"Paraná",2948,"Laranjeiras do Sul",5616,"Laranjeiras do Sul","Distrito","District",NA,NA
5617,33,"BRA","Brazil",16,"Paraná",2948,"Laranjeiras do Sul",5617,"Passo Liso","Distrito","District",NA,NA
5618,33,"BRA","Brazil",16,"Paraná",2949,"Leópolis",5618,"Leópolis","Distrito","District",NA,NA
5619,33,"BRA","Brazil",16,"Paraná",2950,"Lidianópolis",5619,"Lidianópolis","Distrito","District",NA,NA
5620,33,"BRA","Brazil",16,"Paraná",2951,"Lindoeste",5620,"Lindoeste","Distrito","District",NA,NA
5621,33,"BRA","Brazil",16,"Paraná",2952,"Loanda",5621,"Loanda","Distrito","District",NA,NA
5622,33,"BRA","Brazil",16,"Paraná",2953,"Lobato",5622,"Lobato","Distrito","District",NA,NA
5623,33,"BRA","Brazil",16,"Paraná",2954,"Londrina",5623,"Guaravera","Distrito","District",NA,NA
5624,33,"BRA","Brazil",16,"Paraná",2954,"Londrina",5624,"Irere","Distrito","District",NA,NA
5625,33,"BRA","Brazil",16,"Paraná",2954,"Londrina",5625,"Lerroville","Distrito","District",NA,NA
5626,33,"BRA","Brazil",16,"Paraná",2954,"Londrina",5626,"Londrina","Distrito","District",NA,NA
5627,33,"BRA","Brazil",16,"Paraná",2954,"Londrina",5627,"Maravilha","Distrito","District",NA,NA
5628,33,"BRA","Brazil",16,"Paraná",2954,"Londrina",5628,"Paiquere","Distrito","District",NA,NA
5629,33,"BRA","Brazil",16,"Paraná",2954,"Londrina",5629,"São Luiz","Distrito","District",NA,NA
5630,33,"BRA","Brazil",16,"Paraná",2954,"Londrina",5630,"Warta","Distrito","District",NA,NA
5631,33,"BRA","Brazil",16,"Paraná",2955,"Luiziânia",5631,"Luiziana","Distrito","District",NA,NA
5632,33,"BRA","Brazil",16,"Paraná",2956,"Lunardelli",5632,"Lunardelli","Distrito","District",NA,NA
5633,33,"BRA","Brazil",16,"Paraná",2957,"Lupionópolis",5633,"Lupionópolis","Distrito","District",NA,NA
5634,33,"BRA","Brazil",16,"Paraná",2957,"Lupionópolis",5634,"Maira","Distrito","District",NA,NA
5635,33,"BRA","Brazil",16,"Paraná",2958,"Mallet",5635,"Dorizon","Distrito","District",NA,NA
5636,33,"BRA","Brazil",16,"Paraná",2958,"Mallet",5636,"Mallet","Distrito","District",NA,NA
5637,33,"BRA","Brazil",16,"Paraná",2958,"Mallet",5637,"Rio Claro do Sul","Distrito","District",NA,NA
5638,33,"BRA","Brazil",16,"Paraná",2959,"Mamborê",5638,"Mamborê","Distrito","District",NA,NA
5639,33,"BRA","Brazil",16,"Paraná",2960,"Mandaguaçu",5639,"Mandaguaçu","Distrito","District",NA,NA
5640,33,"BRA","Brazil",16,"Paraná",2961,"Mandaguari",5640,"Mandaguari","Distrito","District",NA,NA
5641,33,"BRA","Brazil",16,"Paraná",2962,"Mandirituba",5641,"Areia Branca dos Assis","Distrito","District",NA,NA
5642,33,"BRA","Brazil",16,"Paraná",2962,"Mandirituba",5642,"Mandirituba","Distrito","District",NA,NA
5643,33,"BRA","Brazil",16,"Paraná",2963,"Manfrinópolis",5643,"Manfrinópolis","Distrito","District",NA,NA
5644,33,"BRA","Brazil",16,"Paraná",2964,"Mangueirinha",5644,"Covo","Distrito","District",NA,NA
5645,33,"BRA","Brazil",16,"Paraná",2964,"Mangueirinha",5645,"Mangueirinha","Distrito","District",NA,NA
5646,33,"BRA","Brazil",16,"Paraná",2965,"Manoel Ribas",5646,"Barra Santa Salete","Distrito","District",NA,NA
5647,33,"BRA","Brazil",16,"Paraná",2965,"Manoel Ribas",5647,"Manoel Ribas","Distrito","District",NA,NA
5648,33,"BRA","Brazil",16,"Paraná",2966,"Marechal Cândido Rondon",5648,"Bom Jardim","Distrito","District",NA,NA
5649,33,"BRA","Brazil",16,"Paraná",2966,"Marechal Cândido Rondon",5649,"Iguipora","Distrito","District",NA,NA
5650,33,"BRA","Brazil",16,"Paraná",2966,"Marechal Cândido Rondon",5650,"Marechal Cândido Rondon","Distrito","District",NA,NA
5651,33,"BRA","Brazil",16,"Paraná",2966,"Marechal Cândido Rondon",5651,"Margarida","Distrito","District",NA,NA
5652,33,"BRA","Brazil",16,"Paraná",2966,"Marechal Cândido Rondon",5652,"Novo Horizonte","Distrito","District",NA,NA
5653,33,"BRA","Brazil",16,"Paraná",2966,"Marechal Cândido Rondon",5653,"Novo Tres Passos","Distrito","District",NA,NA
5654,33,"BRA","Brazil",16,"Paraná",2966,"Marechal Cândido Rondon",5654,"Porto Mendes","Distrito","District",NA,NA
5655,33,"BRA","Brazil",16,"Paraná",2966,"Marechal Cândido Rondon",5655,"São Roque","Distrito","District",NA,NA
5656,33,"BRA","Brazil",16,"Paraná",2967,"Maria Helena",5656,"Carbonera","Distrito","District",NA,NA
5657,33,"BRA","Brazil",16,"Paraná",2967,"Maria Helena",5657,"Maria Helena","Distrito","District",NA,NA
5658,33,"BRA","Brazil",16,"Paraná",2968,"Mariópolis",5658,"Mariópolis","Distrito","District",NA,NA
5659,33,"BRA","Brazil",16,"Paraná",2968,"Mariópolis",5659,"Rio Pinheiro","Distrito","District",NA,NA
5660,33,"BRA","Brazil",16,"Paraná",2968,"Mariópolis",5660,"Senhor Bom Jesus dos Gramados","Distrito","District",NA,NA
5661,33,"BRA","Brazil",16,"Paraná",2969,"Marialva",5661,"Marialva","Distrito","District",NA,NA
5662,33,"BRA","Brazil",16,"Paraná",2969,"Marialva",5662,"São Luiz","Distrito","District",NA,NA
5663,33,"BRA","Brazil",16,"Paraná",2969,"Marialva",5663,"São Miguel do Cambui","Distrito","District",NA,NA
5664,33,"BRA","Brazil",16,"Paraná",2969,"Marialva",5664,"Santa Fe do Pirapo","Distrito","District",NA,NA
5665,33,"BRA","Brazil",16,"Paraná",2970,"Marilândia do Sul",5665,"Marilândia do Sul","Distrito","District",NA,NA
5666,33,"BRA","Brazil",16,"Paraná",2970,"Marilândia do Sul",5666,"Nova Amoreira","Distrito","District",NA,NA
5667,33,"BRA","Brazil",16,"Paraná",2971,"Marilena",5667,"Marilena","Distrito","District",NA,NA
5668,33,"BRA","Brazil",16,"Paraná",2972,"Mariluz",5668,"Mariluz","Distrito","District",NA,NA
5669,33,"BRA","Brazil",16,"Paraná",2972,"Mariluz",5669,"São Luiz","Distrito","District",NA,NA
5670,33,"BRA","Brazil",16,"Paraná",2973,"Maringá",5670,"Floriano","Distrito","District",NA,NA
